customer_id,created_at,last_updated,name,default_currency,account_manager,country
cust_001028,2025-04-13 00:00:00,2026-01-29 00:00:00,Customer 001028,USD,Chloe Smith,United States
cust_001029,2025-04-05 00:00:00,2026-01-29 00:00:00,Customer 001029,USD,Alice Nguyen,America
cust_001030,2025-04-02 00:00:00,2026-01-29 00:00:00,Customer 001030,AUD,Ben Carter,Australia 
cust_001031,2025-04-09 00:00:00,2026-01-29 00:00:00,Customer 001031,USD,Eva Patel,USA
cust_001032,2025-04-11 00:00:00,2026-01-29 00:00:00,Customer 001032,USD,Daniel Ruiz,United States
cust_001033,2025-04-26 00:00:00,2026-01-29 00:00:00,Customer 001033,USD,Daniel Ruiz,United States
cust_001034,2025-04-16 00:00:00,2026-01-29 00:00:00,Customer 001034,USD,Chloe Smith,USA
cust_001035,2025-04-28 00:00:00,2026-01-29 00:00:00,Customer 001035,AUD,Ben Carter,australia
cust_001036,2025-04-24 00:00:00,2026-01-29 00:00:00,Customer 001036,AUD,Eva Patel,Australia
cust_001037,2025-04-01 00:00:00,2026-01-29 00:00:00,Customer 001037,USD,Eva Patel,United States
cust_001038,2025-04-22 00:00:00,2026-01-29 00:00:00,Customer 001038,AUD,Alice Nguyen,Aus
cust_001039,2025-04-13 00:00:00,2026-01-29 00:00:00,Customer 001039,USD,Chloe Smith,US
cust_001040,2025-04-15 00:00:00,2026-01-29 00:00:00,Customer 001040,AUD,Daniel Ruiz,AUS
cust_001041,2025-04-21 00:00:00,2026-01-29 00:00:00,Customer 001041,AUD,Eva Patel,Aus
cust_001042,2025-04-05 00:00:00,2026-01-29 00:00:00,Customer 001042,USD,Ben Carter,US
cust_001043,2025-04-03 00:00:00,2026-01-29 00:00:00,Customer 001043,USD,Eva Patel,USA
cust_001044,2025-04-05 00:00:00,2026-01-29 00:00:00,Customer 001044,AUD,Alice Nguyen,Australia 
cust_001045,2025-04-20 00:00:00,2026-01-29 00:00:00,Customer 001045,AUD,Ben Carter,AUS
cust_001046,2025-04-15 00:00:00,2026-01-29 00:00:00,Customer 001046,USD,Daniel Ruiz,US
cust_001047,2025-04-26 00:00:00,2026-01-29 00:00:00,Customer 001047,USD,Chloe Smith,United States of America
cust_001048,2025-04-11 00:00:00,2026-01-29 00:00:00,Customer 001048,USD,Daniel Ruiz,America
cust_001049,2025-04-17 00:00:00,2026-01-29 00:00:00,Customer 001049,USD,Eva Patel,U.S.A.
cust_001050,2025-04-10 00:00:00,2026-01-29 00:00:00,Customer 001050,USD,Ben Carter,U.S.A.
cust_001051,2025-04-14 00:00:00,2026-01-29 00:00:00,Customer 001051,USD,Chloe Smith,US
cust_001052,2025-04-24 00:00:00,2026-01-29 00:00:00,Customer 001052,USD,Eva Patel,U.S.A.
cust_001053,2025-04-01 00:00:00,2026-01-29 00:00:00,Customer 001053,AUD,Alice Nguyen,AUS
cust_001054,2025-04-02 00:00:00,2026-01-29 00:00:00,Customer 001054,USD,Alice Nguyen,US
cust_001055,2025-04-25 00:00:00,2026-01-29 00:00:00,Customer 001055,USD,Daniel Ruiz,US
cust_001056,2025-04-07 00:00:00,2026-01-29 00:00:00,Customer 001056,USD,Ben Carter,America
cust_001057,2025-05-13 00:00:00,2026-01-29 00:00:00,Customer 001057,AUD,Chloe Smith,Australia 
cust_001058,2025-05-28 00:00:00,2026-01-29 00:00:00,Customer 001058,USD,Alice Nguyen,United States
cust_001059,2025-05-07 00:00:00,2026-01-29 00:00:00,Customer 001059,AUD,Alice Nguyen,AUS
cust_001060,2025-05-24 00:00:00,2026-01-29 00:00:00,Customer 001060,USD,Daniel Ruiz,United States
cust_001061,2025-05-27 00:00:00,2026-01-29 00:00:00,Customer 001061,USD,Daniel Ruiz,U.S.A.
cust_001062,2025-05-28 00:00:00,2026-01-29 00:00:00,Customer 001062,USD,Daniel Ruiz,US
cust_001063,2025-05-16 00:00:00,2026-01-29 00:00:00,Customer 001063,USD,Eva Patel,America
cust_001064,2025-05-08 00:00:00,2026-01-29 00:00:00,Customer 001064,USD,Alice Nguyen,U.S.A.
cust_001065,2025-05-21 00:00:00,2026-01-29 00:00:00,Customer 001065,USD,Daniel Ruiz,US
cust_001066,2025-05-15 00:00:00,2026-01-29 00:00:00,Customer 001066,USD,Daniel Ruiz,United States
cust_001067,2025-05-08 00:00:00,2026-01-29 00:00:00,Customer 001067,USD,Eva Patel,US
cust_001068,2025-05-22 00:00:00,2026-01-29 00:00:00,Customer 001068,USD,Daniel Ruiz,United States
cust_001069,2025-05-27 00:00:00,2026-01-29 00:00:00,Customer 001069,USD,Chloe Smith,US
cust_001070,2025-05-03 00:00:00,2026-01-29 00:00:00,Customer 001070,USD,Daniel Ruiz,U.S.A.
cust_001071,2025-05-16 00:00:00,2026-01-29 00:00:00,Customer 001071,USD,Chloe Smith,United States
cust_001072,2025-05-02 00:00:00,2026-01-29 00:00:00,Customer 001072,USD,Alice Nguyen,United States of America
cust_001073,2025-05-16 00:00:00,2026-01-29 00:00:00,Customer 001073,USD,Chloe Smith,US
cust_001074,2025-05-09 00:00:00,2026-01-29 00:00:00,Customer 001074,AUD,Ben Carter,Australia 
cust_001075,2025-05-15 00:00:00,2026-01-29 00:00:00,Customer 001075,AUD,Daniel Ruiz,Aus
cust_001076,2025-05-26 00:00:00,2026-01-29 00:00:00,Customer 001076,USD,Alice Nguyen,U.S.A.
cust_001077,2025-05-28 00:00:00,2026-01-29 00:00:00,Customer 001077,USD,Ben Carter,America
cust_001078,2025-05-16 00:00:00,2026-01-29 00:00:00,Customer 001078,USD,Alice Nguyen,U.S.A.
cust_001079,2025-05-15 00:00:00,2026-01-29 00:00:00,Customer 001079,USD,Daniel Ruiz,America
cust_001080,2025-05-10 00:00:00,2026-01-29 00:00:00,Customer 001080,USD,Eva Patel,United States
cust_001081,2025-05-21 00:00:00,2026-01-29 00:00:00,Customer 001081,AUD,Ben Carter,Aus
cust_001082,2025-05-14 00:00:00,2026-01-29 00:00:00,Customer 001082,AUD,Daniel Ruiz,AUS
cust_001083,2025-05-15 00:00:00,2026-01-29 00:00:00,Customer 001083,USD,Ben Carter,U.S.A.
cust_001084,2025-05-11 00:00:00,2026-01-29 00:00:00,Customer 001084,USD,Chloe Smith,America
cust_001085,2025-05-22 00:00:00,2026-01-29 00:00:00,Customer 001085,USD,Ben Carter,USA
cust_001086,2025-05-17 00:00:00,2026-01-29 00:00:00,Customer 001086,AUD,Chloe Smith,Australia 
cust_001087,2025-05-24 00:00:00,2026-01-29 00:00:00,Customer 001087,AUD,Chloe Smith,Australia 
cust_001088,2025-05-05 00:00:00,2026-01-29 00:00:00,Customer 001088,AUD,Daniel Ruiz,AUS
cust_001089,2025-05-21 00:00:00,2026-01-29 00:00:00,Customer 001089,USD,Daniel Ruiz,United States of America
cust_001090,2025-05-03 00:00:00,2026-01-29 00:00:00,Customer 001090,AUD,Alice Nguyen,Aus
cust_001091,2025-05-17 00:00:00,2026-01-29 00:00:00,Customer 001091,AUD,Eva Patel,Aus
cust_001092,2025-05-25 00:00:00,2026-01-29 00:00:00,Customer 001092,AUD,Ben Carter,australia
cust_001093,2025-05-24 00:00:00,2026-01-29 00:00:00,Customer 001093,USD,Daniel Ruiz,U.S.A.
cust_001094,2025-05-21 00:00:00,2026-01-29 00:00:00,Customer 001094,USD,Eva Patel,United States of America
cust_001095,2025-05-10 00:00:00,2026-01-29 00:00:00,Customer 001095,USD,Eva Patel,USA
cust_001096,2025-05-19 00:00:00,2026-01-29 00:00:00,Customer 001096,USD,Eva Patel,US
cust_001097,2025-05-12 00:00:00,2026-01-29 00:00:00,Customer 001097,AUD,Chloe Smith,Australia
cust_001098,2025-05-17 00:00:00,2026-01-29 00:00:00,Customer 001098,USD,Ben Carter,United States of America
cust_001099,2025-05-15 00:00:00,2026-01-29 00:00:00,Customer 001099,USD,Alice Nguyen,United States
cust_001100,2025-06-24 00:00:00,2026-01-29 00:00:00,Customer 001100,AUD,Daniel Ruiz,australia
cust_001101,2025-06-17 00:00:00,2026-01-29 00:00:00,Customer 001101,USD,Eva Patel,America
cust_001102,2025-06-12 00:00:00,2026-01-29 00:00:00,Customer 001102,USD,Eva Patel,USA
cust_001103,2025-06-10 00:00:00,2026-01-29 00:00:00,Customer 001103,AUD,Daniel Ruiz,AU
cust_001104,2025-06-10 00:00:00,2026-01-29 00:00:00,Customer 001104,AUD,Ben Carter,AU
cust_001105,2025-06-14 00:00:00,2026-01-29 00:00:00,Customer 001105,AUD,Daniel Ruiz,australia
cust_001106,2025-06-16 00:00:00,2026-01-29 00:00:00,Customer 001106,USD,Eva Patel,USA
cust_001107,2025-06-22 00:00:00,2026-01-29 00:00:00,Customer 001107,USD,Daniel Ruiz,America
cust_001108,2025-06-20 00:00:00,2026-01-29 00:00:00,Customer 001108,USD,Daniel Ruiz,America
cust_001109,2025-06-15 00:00:00,2026-01-29 00:00:00,Customer 001109,USD,Chloe Smith,US
cust_001110,2025-06-10 00:00:00,2026-01-29 00:00:00,Customer 001110,USD,Eva Patel,United States
cust_001111,2025-06-18 00:00:00,2026-01-29 00:00:00,Customer 001111,AUD,Eva Patel,AUS
cust_001112,2025-06-01 00:00:00,2026-01-29 00:00:00,Customer 001112,USD,Alice Nguyen,United States of America
cust_001113,2025-06-08 00:00:00,2026-01-29 00:00:00,Customer 001113,USD,Eva Patel,America
cust_001114,2025-06-16 00:00:00,2026-01-29 00:00:00,Customer 001114,USD,Alice Nguyen,United States
cust_001115,2025-06-13 00:00:00,2026-01-29 00:00:00,Customer 001115,AUD,Chloe Smith,Aus
cust_001116,2025-06-09 00:00:00,2026-01-29 00:00:00,Customer 001116,USD,Chloe Smith,United States
cust_001117,2025-06-06 00:00:00,2026-01-29 00:00:00,Customer 001117,AUD,Alice Nguyen,Aus
cust_001118,2025-06-11 00:00:00,2026-01-29 00:00:00,Customer 001118,USD,Chloe Smith,US
cust_001119,2025-06-13 00:00:00,2026-01-29 00:00:00,Customer 001119,USD,Alice Nguyen,United States of America
cust_001120,2025-06-01 00:00:00,2026-01-29 00:00:00,Customer 001120,USD,Daniel Ruiz,U.S.A.
cust_001121,2025-06-04 00:00:00,2026-01-29 00:00:00,Customer 001121,USD,Ben Carter,US
cust_001122,2025-06-15 00:00:00,2026-01-29 00:00:00,Customer 001122,USD,Alice Nguyen,United States
cust_001123,2025-06-18 00:00:00,2026-01-29 00:00:00,Customer 001123,AUD,Ben Carter,australia
cust_001124,2025-06-15 00:00:00,2026-01-29 00:00:00,Customer 001124,USD,Alice Nguyen,US
cust_001125,2025-06-06 00:00:00,2026-01-29 00:00:00,Customer 001125,USD,Alice Nguyen,USA
cust_001126,2025-06-13 00:00:00,2026-01-29 00:00:00,Customer 001126,USD,Chloe Smith,USA
cust_001127,2025-06-06 00:00:00,2026-01-29 00:00:00,Customer 001127,USD,Eva Patel,USA
cust_001128,2025-06-07 00:00:00,2026-01-29 00:00:00,Customer 001128,USD,Eva Patel,America
cust_001129,2025-06-09 00:00:00,2026-01-29 00:00:00,Customer 001129,USD,Daniel Ruiz,USA
cust_001130,2025-06-20 00:00:00,2026-01-29 00:00:00,Customer 001130,USD,Chloe Smith,America
cust_001131,2025-06-16 00:00:00,2026-01-29 00:00:00,Customer 001131,USD,Alice Nguyen,America
cust_001132,2025-06-23 00:00:00,2026-01-29 00:00:00,Customer 001132,USD,Daniel Ruiz,America
cust_001133,2025-06-27 00:00:00,2026-01-29 00:00:00,Customer 001133,USD,Eva Patel,USA
cust_001134,2025-06-04 00:00:00,2026-01-29 00:00:00,Customer 001134,AUD,Daniel Ruiz,Australia 
cust_001135,2025-06-25 00:00:00,2026-01-29 00:00:00,Customer 001135,USD,Chloe Smith,America
cust_001136,2025-06-21 00:00:00,2026-01-29 00:00:00,Customer 001136,USD,Chloe Smith,US
cust_001137,2025-06-02 00:00:00,2026-01-29 00:00:00,Customer 001137,USD,Chloe Smith,United States of America
cust_001138,2025-06-27 00:00:00,2026-01-29 00:00:00,Customer 001138,USD,Daniel Ruiz,United States of America
cust_001139,2025-06-07 00:00:00,2026-01-29 00:00:00,Customer 001139,AUD,Eva Patel,australia
cust_001140,2025-06-24 00:00:00,2026-01-29 00:00:00,Customer 001140,USD,Alice Nguyen,America
cust_001141,2025-07-14 00:00:00,2026-01-29 00:00:00,Customer 001141,USD,Alice Nguyen,America
cust_001142,2025-07-01 00:00:00,2026-01-29 00:00:00,Customer 001142,USD,Daniel Ruiz,USA
cust_001143,2025-07-04 00:00:00,2026-01-29 00:00:00,Customer 001143,AUD,Daniel Ruiz,australia
cust_001144,2025-07-03 00:00:00,2026-01-29 00:00:00,Customer 001144,USD,Eva Patel,United States
cust_001145,2025-07-02 00:00:00,2026-01-29 00:00:00,Customer 001145,USD,Daniel Ruiz,USA
cust_001146,2025-07-02 00:00:00,2026-01-29 00:00:00,Customer 001146,USD,Chloe Smith,U.S.A.
cust_001147,2025-07-25 00:00:00,2026-01-29 00:00:00,Customer 001147,USD,Daniel Ruiz,USA
cust_001148,2025-07-13 00:00:00,2026-01-29 00:00:00,Customer 001148,USD,Daniel Ruiz,USA
cust_001149,2025-07-26 00:00:00,2026-01-29 00:00:00,Customer 001149,USD,Chloe Smith,America
cust_001150,2025-07-20 00:00:00,2026-01-29 00:00:00,Customer 001150,USD,Alice Nguyen,United States of America
cust_001151,2025-07-09 00:00:00,2026-01-29 00:00:00,Customer 001151,USD,Chloe Smith,United States of America
cust_001152,2025-07-26 00:00:00,2026-01-29 00:00:00,Customer 001152,USD,Alice Nguyen,United States
cust_001153,2025-07-25 00:00:00,2026-01-29 00:00:00,Customer 001153,AUD,Chloe Smith,australia
cust_001154,2025-07-20 00:00:00,2026-01-29 00:00:00,Customer 001154,USD,Chloe Smith,US
cust_001155,2025-07-02 00:00:00,2026-01-29 00:00:00,Customer 001155,USD,Ben Carter,U.S.A.
cust_001156,2025-07-07 00:00:00,2026-01-29 00:00:00,Customer 001156,USD,Ben Carter,US
cust_001157,2025-07-15 00:00:00,2026-01-29 00:00:00,Customer 001157,USD,Eva Patel,United States of America
cust_001158,2025-07-14 00:00:00,2026-01-29 00:00:00,Customer 001158,AUD,Chloe Smith,Australia
cust_001159,2025-07-08 00:00:00,2026-01-29 00:00:00,Customer 001159,USD,Alice Nguyen,USA
cust_001160,2025-07-16 00:00:00,2026-01-29 00:00:00,Customer 001160,USD,Chloe Smith,United States
cust_001161,2025-07-12 00:00:00,2026-01-29 00:00:00,Customer 001161,AUD,Alice Nguyen,AUS
cust_001162,2025-07-07 00:00:00,2026-01-29 00:00:00,Customer 001162,USD,Eva Patel,U.S.A.
cust_001163,2025-07-06 00:00:00,2026-01-29 00:00:00,Customer 001163,USD,Chloe Smith,US
cust_001164,2025-07-04 00:00:00,2026-01-29 00:00:00,Customer 001164,USD,Alice Nguyen,United States of America
cust_001165,2025-07-11 00:00:00,2026-01-29 00:00:00,Customer 001165,AUD,Ben Carter,AU
cust_001166,2025-07-17 00:00:00,2026-01-29 00:00:00,Customer 001166,USD,Eva Patel,US
cust_001167,2025-07-23 00:00:00,2026-01-29 00:00:00,Customer 001167,USD,Chloe Smith,United States
cust_001168,2025-07-25 00:00:00,2026-01-29 00:00:00,Customer 001168,AUD,Eva Patel,australia
cust_001169,2025-07-02 00:00:00,2026-01-29 00:00:00,Customer 001169,USD,Chloe Smith,America
cust_001170,2025-07-24 00:00:00,2026-01-29 00:00:00,Customer 001170,USD,Alice Nguyen,United States
cust_001171,2025-07-25 00:00:00,2026-01-29 00:00:00,Customer 001171,USD,Eva Patel,United States of America
cust_001172,2025-07-17 00:00:00,2026-01-29 00:00:00,Customer 001172,USD,Daniel Ruiz,America
cust_001173,2025-07-26 00:00:00,2026-01-29 00:00:00,Customer 001173,USD,Eva Patel,USA
cust_001174,2025-07-13 00:00:00,2026-01-29 00:00:00,Customer 001174,USD,Ben Carter,United States of America
cust_001175,2025-07-09 00:00:00,2026-01-29 00:00:00,Customer 001175,USD,Eva Patel,USA
cust_001176,2025-07-19 00:00:00,2026-01-29 00:00:00,Customer 001176,USD,Alice Nguyen,United States of America
cust_001177,2025-07-14 00:00:00,2026-01-29 00:00:00,Customer 001177,USD,Chloe Smith,USA
cust_001178,2025-07-08 00:00:00,2026-01-29 00:00:00,Customer 001178,USD,Chloe Smith,United States of America
cust_001179,2025-08-11 00:00:00,2026-01-29 00:00:00,Customer 001179,USD,Chloe Smith,America
cust_001180,2025-08-05 00:00:00,2026-01-29 00:00:00,Customer 001180,USD,Eva Patel,U.S.A.
cust_001181,2025-08-13 00:00:00,2026-01-29 00:00:00,Customer 001181,USD,Eva Patel,US
cust_001182,2025-08-28 00:00:00,2026-01-29 00:00:00,Customer 001182,AUD,Daniel Ruiz,australia
cust_001183,2025-08-25 00:00:00,2026-01-29 00:00:00,Customer 001183,USD,Daniel Ruiz,U.S.A.
cust_001184,2025-08-14 00:00:00,2026-01-29 00:00:00,Customer 001184,USD,Ben Carter,America
cust_001185,2025-08-10 00:00:00,2026-01-29 00:00:00,Customer 001185,AUD,Alice Nguyen,AU
cust_001186,2025-08-14 00:00:00,2026-01-29 00:00:00,Customer 001186,AUD,Daniel Ruiz,Australia
cust_001187,2025-08-19 00:00:00,2026-01-29 00:00:00,Customer 001187,USD,Alice Nguyen,United States
cust_001188,2025-08-21 00:00:00,2026-01-29 00:00:00,Customer 001188,AUD,Eva Patel,australia
cust_001189,2025-08-13 00:00:00,2026-01-29 00:00:00,Customer 001189,USD,Alice Nguyen,US
cust_001190,2025-08-21 00:00:00,2026-01-29 00:00:00,Customer 001190,AUD,Chloe Smith,australia
cust_001191,2025-08-20 00:00:00,2026-01-29 00:00:00,Customer 001191,USD,Daniel Ruiz,U.S.A.
cust_001192,2025-08-02 00:00:00,2026-01-29 00:00:00,Customer 001192,AUD,Chloe Smith,Australia 
cust_001193,2025-08-06 00:00:00,2026-01-29 00:00:00,Customer 001193,USD,Alice Nguyen,USA
cust_001194,2025-08-05 00:00:00,2026-01-29 00:00:00,Customer 001194,USD,Ben Carter,United States of America
cust_001195,2025-08-10 00:00:00,2026-01-29 00:00:00,Customer 001195,USD,Eva Patel,United States
cust_001196,2025-08-05 00:00:00,2026-01-29 00:00:00,Customer 001196,USD,Daniel Ruiz,US
cust_001197,2025-08-19 00:00:00,2026-01-29 00:00:00,Customer 001197,AUD,Daniel Ruiz,Aus
cust_001198,2025-08-13 00:00:00,2026-01-29 00:00:00,Customer 001198,USD,Eva Patel,U.S.A.
cust_001199,2025-08-24 00:00:00,2026-01-29 00:00:00,Customer 001199,AUD,Daniel Ruiz,Australia
cust_001200,2025-08-23 00:00:00,2026-01-29 00:00:00,Customer 001200,USD,Alice Nguyen,US
cust_001201,2025-08-22 00:00:00,2026-01-29 00:00:00,Customer 001201,AUD,Alice Nguyen,australia
cust_001202,2025-08-25 00:00:00,2026-01-29 00:00:00,Customer 001202,USD,Eva Patel,United States of America
cust_001203,2025-08-17 00:00:00,2026-01-29 00:00:00,Customer 001203,AUD,Alice Nguyen,australia
cust_001204,2025-08-13 00:00:00,2026-01-29 00:00:00,Customer 001204,AUD,Chloe Smith,AUS
cust_001205,2025-08-23 00:00:00,2026-01-29 00:00:00,Customer 001205,USD,Ben Carter,U.S.A.
cust_001206,2025-08-18 00:00:00,2026-01-29 00:00:00,Customer 001206,USD,Ben Carter,America
cust_001207,2025-08-06 00:00:00,2026-01-29 00:00:00,Customer 001207,AUD,Alice Nguyen,Aus
cust_001208,2025-08-06 00:00:00,2026-01-29 00:00:00,Customer 001208,AUD,Alice Nguyen,Australia 
cust_001209,2025-08-06 00:00:00,2026-01-29 00:00:00,Customer 001209,USD,Ben Carter,United States
cust_001210,2025-08-27 00:00:00,2026-01-29 00:00:00,Customer 001210,AUD,Eva Patel,australia
cust_001211,2025-08-10 00:00:00,2026-01-29 00:00:00,Customer 001211,AUD,Daniel Ruiz,AU
cust_001212,2025-08-01 00:00:00,2026-01-29 00:00:00,Customer 001212,USD,Daniel Ruiz,U.S.A.
cust_001213,2025-08-03 00:00:00,2026-01-29 00:00:00,Customer 001213,USD,Ben Carter,America
cust_001214,2025-08-24 00:00:00,2026-01-29 00:00:00,Customer 001214,USD,Ben Carter,U.S.A.
cust_001215,2025-08-13 00:00:00,2026-01-29 00:00:00,Customer 001215,AUD,Daniel Ruiz,AUS
cust_001216,2025-08-15 00:00:00,2026-01-29 00:00:00,Customer 001216,USD,Ben Carter,United States of America
cust_001217,2025-09-17 00:00:00,2026-01-29 00:00:00,Customer 001217,USD,Eva Patel,United States
cust_001218,2025-09-08 00:00:00,2026-01-29 00:00:00,Customer 001218,AUD,Daniel Ruiz,AU
cust_001219,2025-09-05 00:00:00,2026-01-29 00:00:00,Customer 001219,USD,Daniel Ruiz,United States
cust_001220,2025-09-11 00:00:00,2026-01-29 00:00:00,Customer 001220,AUD,Ben Carter,Australia 
cust_001221,2025-09-27 00:00:00,2026-01-29 00:00:00,Customer 001221,AUD,Chloe Smith,Australia 
cust_001222,2025-09-02 00:00:00,2026-01-29 00:00:00,Customer 001222,USD,Ben Carter,U.S.A.
cust_001223,2025-09-06 00:00:00,2026-01-29 00:00:00,Customer 001223,USD,Daniel Ruiz,USA
cust_001224,2025-09-02 00:00:00,2026-01-29 00:00:00,Customer 001224,AUD,Ben Carter,Australia 
cust_001225,2025-09-15 00:00:00,2026-01-29 00:00:00,Customer 001225,USD,Chloe Smith,USA
cust_001226,2025-09-10 00:00:00,2026-01-29 00:00:00,Customer 001226,AUD,Chloe Smith,AUS
cust_001227,2025-09-03 00:00:00,2026-01-29 00:00:00,Customer 001227,USD,Chloe Smith,US
cust_001228,2025-09-24 00:00:00,2026-01-29 00:00:00,Customer 001228,USD,Daniel Ruiz,United States
cust_001229,2025-09-18 00:00:00,2026-01-29 00:00:00,Customer 001229,AUD,Ben Carter,Australia
cust_001230,2025-09-10 00:00:00,2026-01-29 00:00:00,Customer 001230,USD,Daniel Ruiz,US
cust_001231,2025-09-28 00:00:00,2026-01-29 00:00:00,Customer 001231,USD,Eva Patel,America
cust_001232,2025-09-24 00:00:00,2026-01-29 00:00:00,Customer 001232,USD,Chloe Smith,America
cust_001233,2025-09-02 00:00:00,2026-01-29 00:00:00,Customer 001233,AUD,Alice Nguyen,AU
cust_001234,2025-09-25 00:00:00,2026-01-29 00:00:00,Customer 001234,USD,Chloe Smith,U.S.A.
cust_001235,2025-09-21 00:00:00,2026-01-29 00:00:00,Customer 001235,USD,Daniel Ruiz,US
cust_001236,2025-09-21 00:00:00,2026-01-29 00:00:00,Customer 001236,USD,Alice Nguyen,America
cust_001237,2025-09-05 00:00:00,2026-01-29 00:00:00,Customer 001237,AUD,Chloe Smith,Australia
cust_001238,2025-09-04 00:00:00,2026-01-29 00:00:00,Customer 001238,AUD,Alice Nguyen,Aus
cust_001239,2025-09-17 00:00:00,2026-01-29 00:00:00,Customer 001239,USD,Ben Carter,US
cust_001240,2025-09-17 00:00:00,2026-01-29 00:00:00,Customer 001240,AUD,Eva Patel,Aus
cust_001241,2025-09-28 00:00:00,2026-01-29 00:00:00,Customer 001241,AUD,Alice Nguyen,AU
cust_001242,2025-09-09 00:00:00,2026-01-29 00:00:00,Customer 001242,USD,Ben Carter,United States
cust_001243,2025-09-27 00:00:00,2026-01-29 00:00:00,Customer 001243,USD,Daniel Ruiz,USA
cust_001244,2025-09-21 00:00:00,2026-01-29 00:00:00,Customer 001244,USD,Chloe Smith,US
cust_001245,2025-09-07 00:00:00,2026-01-29 00:00:00,Customer 001245,USD,Daniel Ruiz,America
cust_001246,2025-09-07 00:00:00,2026-01-29 00:00:00,Customer 001246,AUD,Alice Nguyen,Aus
cust_001247,2025-09-15 00:00:00,2026-01-29 00:00:00,Customer 001247,AUD,Eva Patel,Aus
cust_001248,2025-09-04 00:00:00,2026-01-29 00:00:00,Customer 001248,USD,Chloe Smith,America
cust_001249,2025-09-25 00:00:00,2026-01-29 00:00:00,Customer 001249,AUD,Alice Nguyen,Australia 
cust_001250,2025-09-26 00:00:00,2026-01-29 00:00:00,Customer 001250,USD,Alice Nguyen,United States
cust_001251,2025-09-25 00:00:00,2026-01-29 00:00:00,Customer 001251,USD,Chloe Smith,U.S.A.
cust_001252,2025-09-12 00:00:00,2026-01-29 00:00:00,Customer 001252,USD,Chloe Smith,US
cust_001253,2025-09-20 00:00:00,2026-01-29 00:00:00,Customer 001253,USD,Alice Nguyen,USA
cust_001254,2025-10-11 00:00:00,2026-01-29 00:00:00,Customer 001254,AUD,Daniel Ruiz,Australia 
cust_001255,2025-10-16 00:00:00,2026-01-29 00:00:00,Customer 001255,USD,Alice Nguyen,US
cust_001256,2025-10-26 00:00:00,2026-01-29 00:00:00,Customer 001256,AUD,Eva Patel,AUS
cust_001257,2025-10-28 00:00:00,2026-01-29 00:00:00,Customer 001257,USD,Daniel Ruiz,U.S.A.
cust_001258,2025-10-07 00:00:00,2026-01-29 00:00:00,Customer 001258,USD,Ben Carter,United States
cust_001259,2025-10-06 00:00:00,2026-01-29 00:00:00,Customer 001259,AUD,Chloe Smith,Australia
cust_001260,2025-10-22 00:00:00,2026-01-29 00:00:00,Customer 001260,AUD,Ben Carter,australia
cust_001261,2025-10-11 00:00:00,2026-01-29 00:00:00,Customer 001261,USD,Ben Carter,U.S.A.
cust_001262,2025-10-21 00:00:00,2026-01-29 00:00:00,Customer 001262,USD,Eva Patel,US
cust_001263,2025-10-10 00:00:00,2026-01-29 00:00:00,Customer 001263,AUD,Alice Nguyen,Aus
cust_001264,2025-10-04 00:00:00,2026-01-29 00:00:00,Customer 001264,USD,Eva Patel,US
cust_001265,2025-10-10 00:00:00,2026-01-29 00:00:00,Customer 001265,AUD,Alice Nguyen,AU
cust_001266,2025-10-25 00:00:00,2026-01-29 00:00:00,Customer 001266,USD,Chloe Smith,USA
cust_001267,2025-10-04 00:00:00,2026-01-29 00:00:00,Customer 001267,USD,Daniel Ruiz,US
cust_001268,2025-10-27 00:00:00,2026-01-29 00:00:00,Customer 001268,USD,Ben Carter,US
cust_001269,2025-10-22 00:00:00,2026-01-29 00:00:00,Customer 001269,USD,Alice Nguyen,United States of America
cust_001270,2025-10-28 00:00:00,2026-01-29 00:00:00,Customer 001270,USD,Eva Patel,USA
cust_001271,2025-10-02 00:00:00,2026-01-29 00:00:00,Customer 001271,USD,Chloe Smith,America
cust_001272,2025-10-23 00:00:00,2026-01-29 00:00:00,Customer 001272,USD,Alice Nguyen,United States
cust_001273,2025-10-27 00:00:00,2026-01-29 00:00:00,Customer 001273,USD,Ben Carter,U.S.A.
cust_001274,2025-10-12 00:00:00,2026-01-29 00:00:00,Customer 001274,USD,Daniel Ruiz,America
cust_001275,2025-10-23 00:00:00,2026-01-29 00:00:00,Customer 001275,USD,Eva Patel,United States of America
cust_001276,2025-10-28 00:00:00,2026-01-29 00:00:00,Customer 001276,USD,Chloe Smith,United States
cust_001277,2025-10-10 00:00:00,2026-01-29 00:00:00,Customer 001277,USD,Ben Carter,USA
cust_001278,2025-10-24 00:00:00,2026-01-29 00:00:00,Customer 001278,USD,Eva Patel,United States of America
cust_001279,2025-10-27 00:00:00,2026-01-29 00:00:00,Customer 001279,USD,Ben Carter,US
cust_001280,2025-10-04 00:00:00,2026-01-29 00:00:00,Customer 001280,AUD,Eva Patel,Aus
cust_001281,2025-10-13 00:00:00,2026-01-29 00:00:00,Customer 001281,USD,Ben Carter,America
cust_001282,2025-10-06 00:00:00,2026-01-29 00:00:00,Customer 001282,USD,Daniel Ruiz,United States of America
cust_001283,2025-10-13 00:00:00,2026-01-29 00:00:00,Customer 001283,USD,Chloe Smith,America
cust_001284,2025-10-04 00:00:00,2026-01-29 00:00:00,Customer 001284,USD,Daniel Ruiz,America
