invoice_id,customer_id,created,status,due_date,fully_paid_on_date,total_amount,amount_due,currency_code,currency_rate_to_aud,subscription_id,repeating_invoice_id,salesperson
inv_000534,cust_000018,2025-08-05 12:27:00,PAID,2025-08-05 00:00:00,2025-08-12 00:00:00,99.00,0.00,AUD,1.000000,sub_0000018,,Priya Shah
inv_000535,cust_000018,2025-09-05 13:47:00,PAID,2025-09-05 00:00:00,2025-09-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000018,,Priya Shah
inv_000536,cust_000018,2025-10-05 16:33:00,PAID,2025-10-05 00:00:00,2025-10-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000018,,Priya Shah
inv_000537,cust_000018,2025-11-05 09:24:00,PAID,2025-11-05 00:00:00,2025-11-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000018,,Priya Shah
inv_000538,cust_000018,2025-12-05 14:09:00,PAID,2025-12-05 00:00:00,2025-12-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000018,,Priya Shah
inv_000539,cust_000018,2026-01-05 16:55:00,PAID,2026-01-05 00:00:00,2026-01-05 00:00:00,99.00,0.00,AUD,1.000000,sub_0000018,,Priya Shah
inv_000564,cust_000019,2025-01-01 08:08:00,PAID,2025-01-01 00:00:00,2025-01-01 00:00:00,79.00,0.00,USD,0.670613,sub_0000019,,Priya Shah
inv_000565,cust_000019,2025-02-01 07:51:00,PAID,2025-02-01 00:00:00,2025-02-01 00:00:00,79.00,0.00,USD,0.668523,sub_0000019,,Priya Shah
inv_000566,cust_000019,2025-03-01 12:49:00,PAID,2025-03-01 00:00:00,2025-03-01 00:00:00,79.00,0.00,USD,0.665661,sub_0000019,,Priya Shah
inv_000567,cust_000019,2025-04-01 15:31:00,PAID,2025-04-01 00:00:00,2025-04-01 00:00:00,79.00,0.00,USD,0.682530,sub_0000019,,Priya Shah
inv_000568,cust_000019,2025-05-01 10:35:00,PAID,2025-05-01 00:00:00,2025-05-01 00:00:00,79.00,0.00,USD,0.694823,sub_0000019,,Priya Shah
inv_000569,cust_000019,2025-06-01 13:43:00,PAID,2025-06-01 00:00:00,2025-06-01 00:00:00,79.00,0.00,USD,0.695368,sub_0000019,,Priya Shah
inv_000570,cust_000019,2025-07-01 08:52:00,PAID,2025-07-01 00:00:00,2025-07-01 00:00:00,79.00,0.00,USD,0.686538,sub_0000019,,Priya Shah
inv_000571,cust_000019,2025-08-01 12:36:00,PAID,2025-08-01 00:00:00,2025-08-01 00:00:00,79.00,0.00,USD,0.700130,sub_0000019,,Priya Shah
inv_000572,cust_000019,2025-09-01 14:22:00,PAID,2025-09-01 00:00:00,2025-09-01 00:00:00,79.00,0.00,USD,0.714902,sub_0000019,,Priya Shah
inv_000573,cust_000019,2025-10-01 16:31:00,PAID,2025-10-01 00:00:00,2025-10-12 00:00:00,79.00,0.00,USD,0.729372,sub_0000019,,Priya Shah
inv_000574,cust_000019,2025-11-01 13:00:00,PAID,2025-11-01 00:00:00,2025-11-01 00:00:00,79.00,0.00,USD,0.722563,sub_0000019,,Priya Shah
inv_000575,cust_000019,2025-12-01 09:16:00,PAID,2025-12-01 00:00:00,2025-12-09 00:00:00,79.00,0.00,USD,0.707987,sub_0000019,,Priya Shah
inv_000576,cust_000019,2026-01-01 10:27:00,PAID,2026-01-01 00:00:00,2026-01-01 00:00:00,79.00,0.00,USD,0.718853,sub_0000019,,Priya Shah
inv_000601,cust_000020,2025-01-04 16:39:00,PAID,2025-01-04 00:00:00,2025-01-04 00:00:00,49.00,0.00,AUD,1.000000,sub_0000020,,Michael Thompson
inv_000602,cust_000020,2025-02-04 09:37:00,PAID,2025-02-04 00:00:00,2025-02-04 00:00:00,49.00,0.00,AUD,1.000000,sub_0000020,,Michael Thompson
inv_000603,cust_000020,2025-03-04 16:08:00,PAID,2025-03-04 00:00:00,2025-03-04 00:00:00,49.00,0.00,AUD,1.000000,sub_0000020,,Michael Thompson
inv_000604,cust_000020,2025-04-04 13:11:00,PAID,2025-04-04 00:00:00,2025-04-04 00:00:00,49.00,0.00,AUD,1.000000,sub_0000020,,Michael Thompson
inv_000629,cust_000021,2025-01-05 11:46:00,PAID,2025-01-05 00:00:00,2025-01-05 00:00:00,79.00,0.00,USD,0.670613,sub_0000021,,Priya Shah
inv_000630,cust_000021,2025-02-05 14:28:00,PAID,2025-02-05 00:00:00,2025-02-05 00:00:00,79.00,0.00,USD,0.668523,sub_0000021,,Priya Shah
inv_000631,cust_000021,2025-03-05 17:24:00,PAID,2025-03-05 00:00:00,2025-03-05 00:00:00,79.00,0.00,USD,0.665661,sub_0000021,,Priya Shah
inv_000632,cust_000021,2025-04-05 07:06:00,PAID,2025-04-05 00:00:00,2025-04-05 00:00:00,79.00,0.00,USD,0.682530,sub_0000021,,Priya Shah
inv_000633,cust_000021,2025-05-05 07:55:00,PAID,2025-05-05 00:00:00,2025-05-05 00:00:00,79.00,0.00,USD,0.694823,sub_0000021,,Priya Shah
inv_000634,cust_000021,2025-06-05 12:03:00,PAID,2025-06-05 00:00:00,2025-06-05 00:00:00,79.00,0.00,USD,0.695368,sub_0000021,,Priya Shah
inv_000635,cust_000021,2025-07-05 13:39:00,PAID,2025-07-05 00:00:00,2025-07-05 00:00:00,79.00,0.00,USD,0.686538,sub_0000021,,Priya Shah
inv_000636,cust_000021,2025-08-05 18:56:00,PAID,2025-08-05 00:00:00,2025-08-05 00:00:00,79.00,0.00,USD,0.700130,sub_0000021,,Priya Shah
inv_000637,cust_000021,2025-09-05 18:56:00,PAID,2025-09-05 00:00:00,2025-09-10 00:00:00,79.00,0.00,USD,0.714902,sub_0000021,,Priya Shah
inv_000638,cust_000021,2025-10-05 16:46:00,PAID,2025-10-05 00:00:00,2025-10-05 00:00:00,79.00,0.00,USD,0.729372,sub_0000021,,Priya Shah
inv_000639,cust_000021,2025-11-05 08:05:00,PAID,2025-11-05 00:00:00,2025-11-05 00:00:00,79.00,0.00,USD,0.722563,sub_0000021,,Priya Shah
inv_000640,cust_000021,2025-12-05 11:09:00,PAID,2025-12-05 00:00:00,2025-12-05 00:00:00,79.00,0.00,USD,0.707987,sub_0000021,,Priya Shah
inv_000641,cust_000021,2026-01-05 13:51:00,PAID,2026-01-05 00:00:00,2026-01-05 00:00:00,79.00,0.00,USD,0.718853,sub_0000021,,Priya Shah
inv_000682,cust_000023,2025-01-03 13:41:00,PAID,2025-01-03 00:00:00,2025-01-03 00:00:00,79.00,0.00,USD,0.670613,sub_0000023,,Sofia Martinez
inv_000683,cust_000023,2025-02-03 11:16:00,PAID,2025-02-03 00:00:00,2025-02-03 00:00:00,79.00,0.00,USD,0.668523,sub_0000023,,Sofia Martinez
inv_000684,cust_000023,2025-03-03 15:38:00,PAID,2025-03-03 00:00:00,2025-03-03 00:00:00,79.00,0.00,USD,0.665661,sub_0000023,,Sofia Martinez
inv_000685,cust_000023,2025-04-03 07:48:00,PAID,2025-04-03 00:00:00,2025-04-03 00:00:00,79.00,0.00,USD,0.682530,sub_0000023,,Sofia Martinez
inv_000686,cust_000023,2025-05-03 12:15:00,PAID,2025-05-03 00:00:00,2025-05-03 00:00:00,79.00,0.00,USD,0.694823,sub_0000023,,Sofia Martinez
inv_000687,cust_000023,2025-06-03 10:46:00,PAID,2025-06-03 00:00:00,2025-06-03 00:00:00,79.00,0.00,USD,0.695368,sub_0000023,,Sofia Martinez
inv_000688,cust_000023,2025-07-03 13:55:00,PAID,2025-07-03 00:00:00,2025-07-22 00:00:00,79.00,0.00,USD,0.686538,sub_0000023,,Sofia Martinez
inv_000689,cust_000023,2025-08-03 12:39:00,PAID,2025-08-03 00:00:00,2025-08-03 00:00:00,79.00,0.00,USD,0.700130,sub_0000023,,Sofia Martinez
inv_000690,cust_000023,2025-09-03 16:36:00,PAID,2025-09-03 00:00:00,2025-09-03 00:00:00,79.00,0.00,USD,0.714902,sub_0000023,,Sofia Martinez
inv_000691,cust_000023,2025-10-03 07:37:00,PAID,2025-10-03 00:00:00,2025-10-03 00:00:00,79.00,0.00,USD,0.729372,sub_0000023,,Sofia Martinez
inv_000692,cust_000023,2025-11-03 16:45:00,PAID,2025-11-03 00:00:00,2025-11-03 00:00:00,79.00,0.00,USD,0.722563,sub_0000023,,Sofia Martinez
inv_000693,cust_000023,2025-12-03 14:11:00,PAID,2025-12-03 00:00:00,2025-12-05 00:00:00,79.00,0.00,USD,0.707987,sub_0000023,,Sofia Martinez
inv_000694,cust_000023,2026-01-03 07:46:00,PAID,2026-01-03 00:00:00,2026-01-03 00:00:00,79.00,0.00,USD,0.718853,sub_0000023,,Sofia Martinez
inv_000719,cust_000024,2025-01-06 09:19:00,PAID,2025-01-06 00:00:00,2025-01-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000024,,James O’Connor
inv_000720,cust_000024,2025-02-06 14:48:00,PAID,2025-02-06 00:00:00,2025-02-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000024,,James O’Connor
inv_000721,cust_000024,2025-03-06 11:37:00,PAID,2025-03-06 00:00:00,2025-03-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000024,,James O’Connor
inv_000722,cust_000024,2025-04-06 07:04:00,PAID,2025-04-06 00:00:00,2025-04-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000024,,James O’Connor
inv_000723,cust_000024,2025-05-06 07:35:00,PAID,2025-05-06 00:00:00,2025-05-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000024,,James O’Connor
inv_000724,cust_000024,2025-06-06 10:35:00,PAID,2025-06-06 00:00:00,2025-06-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000024,,James O’Connor
inv_000725,cust_000024,2025-07-06 15:40:00,PAID,2025-07-06 00:00:00,2025-07-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000024,,James O’Connor
inv_000726,cust_000024,2025-08-06 07:20:00,PAID,2025-08-06 00:00:00,2025-08-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000024,,James O’Connor
inv_000727,cust_000024,2025-09-06 10:14:00,PAID,2025-09-06 00:00:00,2025-09-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000024,,James O’Connor
inv_000728,cust_000024,2025-10-06 09:36:00,PAID,2025-10-06 00:00:00,2025-10-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000024,,James O’Connor
inv_000729,cust_000024,2025-11-06 10:22:00,PAID,2025-11-06 00:00:00,2025-11-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000024,,James O’Connor
inv_000730,cust_000024,2025-12-06 11:44:00,PAID,2025-12-06 00:00:00,2025-12-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000024,,James O’Connor
inv_000731,cust_000024,2026-01-06 16:25:00,PAID,2026-01-06 00:00:00,2026-01-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000024,,James O’Connor
inv_000756,cust_000025,2025-01-01 12:10:00,PAID,2025-01-01 00:00:00,2025-01-01 00:00:00,79.00,0.00,USD,0.670613,sub_0000025,,Michael Thompson
inv_000757,cust_000025,2025-02-01 07:27:00,PAID,2025-02-01 00:00:00,2025-02-01 00:00:00,79.00,0.00,USD,0.668523,sub_0000025,,Michael Thompson
inv_000758,cust_000025,2025-03-01 15:34:00,PAID,2025-03-01 00:00:00,2025-03-01 00:00:00,79.00,0.00,USD,0.665661,sub_0000025,,Michael Thompson
inv_000759,cust_000025,2025-04-01 11:14:00,PAID,2025-04-01 00:00:00,2025-04-01 00:00:00,79.00,0.00,USD,0.682530,sub_0000025,,Michael Thompson
inv_000760,cust_000025,2025-05-01 14:58:00,PAID,2025-05-01 00:00:00,2025-05-01 00:00:00,79.00,0.00,USD,0.694823,sub_0000025,,Michael Thompson
inv_000761,cust_000025,2025-06-01 11:52:00,PAID,2025-06-01 00:00:00,2025-06-01 00:00:00,79.00,0.00,USD,0.695368,sub_0000025,,Michael Thompson
inv_000762,cust_000025,2025-07-01 18:26:00,PAID,2025-07-01 00:00:00,2025-07-01 00:00:00,79.00,0.00,USD,0.686538,sub_0000025,,Michael Thompson
inv_000763,cust_000025,2025-08-01 13:06:00,PAID,2025-08-01 00:00:00,2025-08-01 00:00:00,79.00,0.00,USD,0.700130,sub_0000025,,Michael Thompson
inv_000764,cust_000025,2025-09-01 15:43:00,PAID,2025-09-01 00:00:00,2025-09-01 00:00:00,79.00,0.00,USD,0.714902,sub_0000025,,Michael Thompson
inv_000765,cust_000025,2025-10-01 12:13:00,PAID,2025-10-01 00:00:00,2025-10-01 00:00:00,79.00,0.00,USD,0.729372,sub_0000025,,Michael Thompson
inv_000766,cust_000025,2025-11-01 17:20:00,PAID,2025-11-01 00:00:00,2025-11-01 00:00:00,79.00,0.00,USD,0.722563,sub_0000025,,Michael Thompson
inv_000767,cust_000025,2025-12-01 18:32:00,PAID,2025-12-01 00:00:00,2025-12-01 00:00:00,79.00,0.00,USD,0.707987,sub_0000025,,Michael Thompson
inv_000768,cust_000025,2026-01-01 12:58:00,PAID,2026-01-01 00:00:00,2026-01-01 00:00:00,79.00,0.00,USD,0.718853,sub_0000025,,Michael Thompson
inv_000953,cust_000038,2025-01-02 15:45:00,PAID,2025-01-02 00:00:00,2025-01-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000038,,James O’Connor
inv_000954,cust_000038,2025-02-02 16:32:00,PAID,2025-02-02 00:00:00,2025-02-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000038,,James O’Connor
inv_000955,cust_000038,2025-03-02 15:25:00,PAID,2025-03-02 00:00:00,2025-03-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000038,,James O’Connor
inv_000956,cust_000038,2025-04-02 09:24:00,PAID,2025-04-02 00:00:00,2025-04-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000038,,James O’Connor
inv_000957,cust_000038,2025-05-02 12:04:00,PAID,2025-05-02 00:00:00,2025-05-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000038,,James O’Connor
inv_000958,cust_000038,2025-06-02 15:44:00,PAID,2025-06-02 00:00:00,2025-06-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000038,,James O’Connor
inv_000959,cust_000038,2025-07-02 08:29:00,PAID,2025-07-02 00:00:00,2025-07-09 00:00:00,99.00,0.00,AUD,1.000000,sub_0000038,,James O’Connor
inv_000960,cust_000038,2025-08-02 18:02:00,PAID,2025-08-02 00:00:00,2025-08-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000038,,James O’Connor
inv_000961,cust_000038,2025-09-02 16:41:00,PAID,2025-09-02 00:00:00,2025-09-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000038,,James O’Connor
inv_000962,cust_000038,2025-10-02 16:48:00,PAID,2025-10-02 00:00:00,2025-10-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000038,,James O’Connor
inv_000963,cust_000038,2025-11-02 18:52:00,PAID,2025-11-02 00:00:00,2025-11-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000038,,James O’Connor
inv_000964,cust_000038,2025-12-02 12:44:00,PAID,2025-12-02 00:00:00,2025-12-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000038,,James O’Connor
inv_000965,cust_000038,2026-01-02 16:53:00,PAID,2026-01-02 00:00:00,2026-01-02 00:00:00,99.00,0.00,AUD,1.000000,sub_0000038,,James O’Connor
inv_000990,cust_000039,2025-01-04 16:58:00,PAID,2025-01-04 00:00:00,2025-01-04 00:00:00,39.00,0.00,USD,0.670613,sub_0000039,,Sofia Martinez
inv_000991,cust_000039,2025-02-04 07:18:00,PAID,2025-02-04 00:00:00,2025-02-04 00:00:00,39.00,0.00,USD,0.668523,sub_0000039,,Sofia Martinez
inv_000992,cust_000039,2025-03-04 13:06:00,PAID,2025-03-04 00:00:00,2025-03-04 00:00:00,39.00,0.00,USD,0.665661,sub_0000039,,Sofia Martinez
inv_000993,cust_000039,2025-04-04 07:04:00,PAID,2025-04-04 00:00:00,2025-04-04 00:00:00,39.00,0.00,USD,0.682530,sub_0000039,,Sofia Martinez
inv_000994,cust_000039,2025-05-04 13:50:00,PAID,2025-05-04 00:00:00,2025-05-04 00:00:00,39.00,0.00,USD,0.694823,sub_0000039,,Sofia Martinez
inv_000995,cust_000039,2025-06-04 11:31:00,PAID,2025-06-04 00:00:00,2025-06-04 00:00:00,39.00,0.00,USD,0.695368,sub_0000039,,Sofia Martinez
inv_000996,cust_000039,2025-07-04 12:11:00,PAID,2025-07-04 00:00:00,2025-07-04 00:00:00,39.00,0.00,USD,0.686538,sub_0000039,,Sofia Martinez
inv_000997,cust_000039,2025-08-04 12:56:00,PAID,2025-08-04 00:00:00,2025-08-04 00:00:00,39.00,0.00,USD,0.700130,sub_0000039,,Sofia Martinez
inv_000998,cust_000039,2025-09-04 09:03:00,PAID,2025-09-04 00:00:00,2025-09-04 00:00:00,39.00,0.00,USD,0.714902,sub_0000039,,Sofia Martinez
inv_000999,cust_000039,2025-10-04 07:59:00,PAID,2025-10-04 00:00:00,2025-10-04 00:00:00,39.00,0.00,USD,0.729372,sub_0000039,,Sofia Martinez
inv_001000,cust_000039,2025-11-04 11:16:00,PAID,2025-11-04 00:00:00,2025-11-04 00:00:00,39.00,0.00,USD,0.722563,sub_0000039,,Sofia Martinez
inv_001025,cust_000040,2025-01-06 11:10:00,PAID,2025-01-06 00:00:00,2025-01-21 00:00:00,99.00,0.00,AUD,1.000000,sub_0000040,,Hannah Lee
inv_001026,cust_000040,2025-02-06 12:57:00,PAID,2025-02-06 00:00:00,2025-02-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000040,,Hannah Lee
inv_001027,cust_000040,2025-03-06 15:10:00,PAID,2025-03-06 00:00:00,2025-03-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000040,,Hannah Lee
inv_001028,cust_000040,2025-04-06 13:07:00,PAID,2025-04-06 00:00:00,2025-04-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000040,,Hannah Lee
inv_001029,cust_000040,2025-05-06 11:31:00,PAID,2025-05-06 00:00:00,2025-05-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000040,,Hannah Lee
inv_001030,cust_000040,2025-06-06 09:00:00,PAID,2025-06-06 00:00:00,2025-06-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000040,,Hannah Lee
inv_001031,cust_000040,2025-07-06 07:53:00,PAID,2025-07-06 00:00:00,2025-07-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000040,,Hannah Lee
inv_001032,cust_000040,2025-08-06 09:36:00,PAID,2025-08-06 00:00:00,2025-08-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000040,,Hannah Lee
inv_001033,cust_000040,2025-09-06 14:39:00,PAID,2025-09-06 00:00:00,2025-09-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000040,,Hannah Lee
inv_001034,cust_000040,2025-10-06 08:53:00,PAID,2025-10-06 00:00:00,2025-10-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000040,,Hannah Lee
inv_001035,cust_000040,2025-11-06 14:49:00,PAID,2025-11-06 00:00:00,2025-11-11 00:00:00,99.00,0.00,AUD,1.000000,sub_0000040,,Hannah Lee
inv_001036,cust_000040,2025-12-06 13:00:00,PAID,2025-12-06 00:00:00,2025-12-06 00:00:00,99.00,0.00,AUD,1.000000,sub_0000040,,Hannah Lee
inv_001037,cust_000040,2026-01-06 14:18:00,PAID,2026-01-06 00:00:00,2026-01-24 00:00:00,99.00,0.00,AUD,1.000000,sub_0000040,,Hannah Lee
inv_001075,cust_000042,2025-01-01 08:56:00,PAID,2025-01-01 00:00:00,2025-01-01 00:00:00,39.00,0.00,USD,0.670613,sub_0000042,,James O’Connor
inv_001076,cust_000042,2025-02-01 17:35:00,PAID,2025-02-01 00:00:00,2025-02-01 00:00:00,39.00,0.00,USD,0.668523,sub_0000042,,James O’Connor
inv_001077,cust_000042,2025-03-01 07:54:00,PAID,2025-03-01 00:00:00,2025-03-15 00:00:00,39.00,0.00,USD,0.665661,sub_0000042,,James O’Connor
inv_001108,cust_000044,2025-01-04 08:32:00,PAID,2025-01-04 00:00:00,2025-01-04 00:00:00,79.00,0.00,USD,0.670613,sub_0000044,,Michael Thompson
inv_001109,cust_000044,2025-02-04 11:18:00,PAID,2025-02-04 00:00:00,2025-02-04 00:00:00,79.00,0.00,USD,0.668523,sub_0000044,,Michael Thompson
inv_001110,cust_000044,2025-03-04 17:08:00,PAID,2025-03-04 00:00:00,2025-03-04 00:00:00,79.00,0.00,USD,0.665661,sub_0000044,,Michael Thompson
inv_001111,cust_000044,2025-04-04 14:42:00,PAID,2025-04-04 00:00:00,2025-04-04 00:00:00,79.00,0.00,USD,0.682530,sub_0000044,,Michael Thompson
inv_001112,cust_000044,2025-05-04 16:52:00,PAID,2025-05-04 00:00:00,2025-05-17 00:00:00,79.00,0.00,USD,0.694823,sub_0000044,,Michael Thompson
inv_001113,cust_000044,2025-06-04 10:08:00,PAID,2025-06-04 00:00:00,2025-06-04 00:00:00,79.00,0.00,USD,0.695368,sub_0000044,,Michael Thompson
inv_001114,cust_000044,2025-07-04 09:00:00,PAID,2025-07-04 00:00:00,2025-07-04 00:00:00,79.00,0.00,USD,0.686538,sub_0000044,,Michael Thompson
inv_001115,cust_000044,2025-08-04 13:34:00,PAID,2025-08-04 00:00:00,2025-08-12 00:00:00,79.00,0.00,USD,0.700130,sub_0000044,,Michael Thompson
inv_001116,cust_000044,2025-09-04 09:24:00,PAID,2025-09-04 00:00:00,2025-09-04 00:00:00,79.00,0.00,USD,0.714902,sub_0000044,,Michael Thompson
inv_001117,cust_000044,2025-10-04 17:31:00,PAID,2025-10-04 00:00:00,2025-10-04 00:00:00,79.00,0.00,USD,0.729372,sub_0000044,,Michael Thompson
inv_001118,cust_000044,2025-11-04 17:46:00,PAID,2025-11-04 00:00:00,2025-11-04 00:00:00,79.00,0.00,USD,0.722563,sub_0000044,,Michael Thompson
inv_001119,cust_000044,2025-12-04 09:14:00,PAID,2025-12-04 00:00:00,2025-12-04 00:00:00,79.00,0.00,USD,0.707987,sub_0000044,,Michael Thompson
inv_001120,cust_000044,2026-01-04 07:35:00,PAID,2026-01-04 00:00:00,2026-01-04 00:00:00,79.00,0.00,USD,0.718853,sub_0000044,,Michael Thompson
inv_001149,cust_000046,2025-01-06 11:31:00,PAID,2025-01-06 00:00:00,2025-01-06 00:00:00,79.00,0.00,USD,0.670613,sub_0000046,,James O’Connor
inv_001150,cust_000046,2025-02-06 09:55:00,PAID,2025-02-06 00:00:00,2025-02-06 00:00:00,79.00,0.00,USD,0.668523,sub_0000046,,James O’Connor
inv_001151,cust_000046,2025-03-06 18:50:00,PAID,2025-03-06 00:00:00,2025-03-06 00:00:00,79.00,0.00,USD,0.665661,sub_0000046,,James O’Connor
inv_001152,cust_000046,2025-04-06 08:38:00,PAID,2025-04-06 00:00:00,2025-04-06 00:00:00,79.00,0.00,USD,0.682530,sub_0000046,,James O’Connor
inv_001153,cust_000046,2025-05-06 13:11:00,UNPAID,2025-05-06 00:00:00,,79.00,79.00,USD,0.694823,sub_0000046,,James O’Connor
inv_001154,cust_000046,2025-06-06 09:23:00,PAID,2025-06-06 00:00:00,2025-06-06 00:00:00,79.00,0.00,USD,0.695368,sub_0000046,,James O’Connor
inv_001155,cust_000046,2025-07-06 14:38:00,PAID,2025-07-06 00:00:00,2025-07-06 00:00:00,79.00,0.00,USD,0.686538,sub_0000046,,James O’Connor
inv_001156,cust_000046,2025-08-06 18:01:00,PAID,2025-08-06 00:00:00,2025-08-06 00:00:00,79.00,0.00,USD,0.700130,sub_0000046,,James O’Connor
inv_001157,cust_000046,2025-09-06 18:59:00,PAID,2025-09-06 00:00:00,2025-09-06 00:00:00,79.00,0.00,USD,0.714902,sub_0000046,,James O’Connor
inv_001158,cust_000046,2025-10-06 09:23:00,PAID,2025-10-06 00:00:00,2025-10-06 00:00:00,79.00,0.00,USD,0.729372,sub_0000046,,James O’Connor
inv_001159,cust_000046,2025-11-06 10:59:00,PAID,2025-11-06 00:00:00,2025-11-06 00:00:00,79.00,0.00,USD,0.722563,sub_0000046,,James O’Connor
inv_001160,cust_000046,2025-12-06 08:55:00,UNPAID,2025-12-06 00:00:00,,79.00,79.00,USD,0.707987,sub_0000046,,James O’Connor
inv_001161,cust_000046,2026-01-06 10:59:00,PAID,2026-01-06 00:00:00,2026-01-06 00:00:00,79.00,0.00,USD,0.718853,sub_0000046,,James O’Connor
inv_001186,cust_000047,2025-01-03 10:53:00,PAID,2025-01-03 00:00:00,2025-01-03 00:00:00,49.00,0.00,AUD,1.000000,sub_0000047,,James O’Connor
inv_001187,cust_000047,2025-02-03 09:23:00,PAID,2025-02-03 00:00:00,2025-02-16 00:00:00,49.00,0.00,AUD,1.000000,sub_0000047,,James O’Connor
inv_001188,cust_000047,2025-03-03 11:34:00,PAID,2025-03-03 00:00:00,2025-03-03 00:00:00,49.00,0.00,AUD,1.000000,sub_0000047,,James O’Connor
inv_001189,cust_000047,2025-04-03 09:02:00,PAID,2025-04-03 00:00:00,2025-04-03 00:00:00,49.00,0.00,AUD,1.000000,sub_0000047,,James O’Connor
inv_001190,cust_000047,2025-05-03 15:11:00,PAID,2025-05-03 00:00:00,2025-05-03 00:00:00,49.00,0.00,AUD,1.000000,sub_0000047,,James O’Connor
inv_001191,cust_000047,2025-06-03 13:14:00,PAID,2025-06-03 00:00:00,2025-06-03 00:00:00,49.00,0.00,AUD,1.000000,sub_0000047,,James O’Connor
inv_001192,cust_000047,2025-07-03 10:39:00,PAID,2025-07-03 00:00:00,2025-07-03 00:00:00,49.00,0.00,AUD,1.000000,sub_0000047,,James O’Connor
inv_001217,cust_000048,2025-01-03 12:10:00,PAID,2025-01-03 00:00:00,2025-01-03 00:00:00,99.00,0.00,AUD,1.000000,sub_0000048,,Priya Shah
inv_001218,cust_000048,2025-02-03 09:47:00,PAID,2025-02-03 00:00:00,2025-02-08 00:00:00,99.00,0.00,AUD,1.000000,sub_0000048,,Priya Shah
inv_001219,cust_000048,2025-03-03 12:39:00,PAID,2025-03-03 00:00:00,2025-03-03 00:00:00,99.00,0.00,AUD,1.000000,sub_0000048,,Priya Shah
inv_001220,cust_000048,2025-04-03 18:30:00,PAID,2025-04-03 00:00:00,2025-04-03 00:00:00,99.00,0.00,AUD,1.000000,sub_0000048,,Priya Shah
inv_001221,cust_000048,2025-05-03 13:35:00,PAID,2025-05-03 00:00:00,2025-05-03 00:00:00,99.00,0.00,AUD,1.000000,sub_0000048,,Priya Shah
inv_001222,cust_000048,2025-06-03 10:51:00,PAID,2025-06-03 00:00:00,2025-06-03 00:00:00,99.00,0.00,AUD,1.000000,sub_0000048,,Priya Shah
inv_001223,cust_000048,2025-07-03 11:00:00,PAID,2025-07-03 00:00:00,2025-07-03 00:00:00,99.00,0.00,AUD,1.000000,sub_0000048,,Priya Shah
inv_001224,cust_000048,2025-08-03 09:43:00,PAID,2025-08-03 00:00:00,2025-08-03 00:00:00,99.00,0.00,AUD,1.000000,sub_0000048,,Priya Shah
inv_001225,cust_000048,2025-09-03 10:29:00,PAID,2025-09-03 00:00:00,2025-09-03 00:00:00,99.00,0.00,AUD,1.000000,sub_0000048,,Priya Shah
inv_001226,cust_000048,2025-10-03 07:23:00,PAID,2025-10-03 00:00:00,2025-10-03 00:00:00,99.00,0.00,AUD,1.000000,sub_0000048,,Priya Shah
inv_001227,cust_000048,2025-11-03 08:55:00,PAID,2025-11-03 00:00:00,2025-11-03 00:00:00,99.00,0.00,AUD,1.000000,sub_0000048,,Priya Shah
inv_001228,cust_000048,2025-12-03 16:21:00,PAID,2025-12-03 00:00:00,2025-12-03 00:00:00,99.00,0.00,AUD,1.000000,sub_0000048,,Priya Shah
